id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-19T00:00:00.000Z,2017-07-03T23:11:25Z,"2017-06-07T09:03:00.000Z,2017-04-30T00:41:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=59,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=26",Got this for my wife and she loves it. She had the previous generation and this one is a giant keep forward.,My wife loves it.,,,Richardm1981
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-19T00:00:00.000Z,2017-07-03T23:11:25Z,"2017-06-07T09:03:00.000Z,2017-04-30T00:41:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=59,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=26",Sleek packaging easy set up and great for anyone who wants a e reader with more to offer.,Great!,,,Greg
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-06-03T00:00:00.000Z,2017-07-03T23:07:25Z,"2017-06-07T09:02:00.000Z,2017-06-04T04:29:00.000Z,2017-06-03T18:55:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=3,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded",Best and most affordable option of all the Kindle devices available.,Great Device,,,Farmboy
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-06-03T00:00:00.000Z,2017-07-03T23:07:25Z,"2017-06-07T09:02:00.000Z,2017-06-04T04:29:00.000Z,2017-06-03T18:55:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=3,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded","I did not want to get a new kindle but my old one would not charge or show a charge anymore. I could not depend on it for any length of time so I finally broke down and bought a new one. I am very happy with this one. I was afraid I would lose my music and photos since not all came from the Amazon store. However, everything I had on the old kindle transferred to the new one. I am still learning all about it but so far so good.",A nice upgrade to my old kindle.,,,labinoh
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-06-03T00:00:00.000Z,2017-07-03T23:07:25Z,"2017-06-07T09:02:00.000Z,2017-06-04T04:29:00.000Z,2017-06-03T18:55:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=3,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded",My daughter likes this tablet to play her online games!,Present for my daughter & she loves it!,,,Timothy
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-06-03T00:00:00.000Z,2017-07-03T23:07:25Z,"2017-06-07T09:02:00.000Z,2017-06-04T04:29:00.000Z,2017-06-03T18:55:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=3,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded",Easy to figure out and used it extensively on my vacation.,Great little device,,,katt
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-06-03T00:00:00.000Z,2017-07-03T23:07:25Z,"2017-06-07T09:02:00.000Z,2017-06-04T04:29:00.000Z,2017-06-03T18:55:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=3,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded","Excellent tablet to leave at my easel and display reference photos. It's light enough to velcro to a articulating stand (so I can position the tablet right next to my canvas). It's cheap enough to not worry about. I love it, for the price.",Perfect for artist reference photos!,,,Patman
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-06-03T00:00:00.000Z,2017-07-03T23:07:25Z,"2017-06-07T09:02:00.000Z,2017-06-04T04:29:00.000Z,2017-06-03T18:55:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=3,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded",I bought this wanting for books comics and movies and it has not disappoint ever since,Great tablet for what it's worth,,,Netiks
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-06-03T00:00:00.000Z,2017-07-03T23:07:25Z,"2017-06-07T09:02:00.000Z,2017-06-03T18:55:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=3,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded",My 4 year old Grandson loves his Kindle. He had to have one after his sister got one.,Great tablet,,,Wanoo
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-06-03T00:00:00.000Z,2017-07-03T23:07:25Z,"2017-06-07T09:02:00.000Z,2017-06-03T18:55:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=3,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded",Easy to use. As a beginner I found this pad very good. Enjoy the kindle app.,Good pad for a beginner,,,JoeAnn
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-15T00:00:00.000Z,2017-07-03T22:39:14Z,"2017-06-07T09:00:00.000Z,2017-04-30T00:44:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=306,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=272",This Kindle does what I need it to do. The camera could be better but overall I am pretty happy with my purchase.,Pretty Decent,,,itstamaral
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-15T00:00:00.000Z,2017-07-03T22:39:14Z,"2017-06-07T09:00:00.000Z,2017-04-30T00:44:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=306,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=273",Purchased this for my daughter to do more reading. It has so much more options for her if she wants.,Great deal,,,danm
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-15T00:00:00.000Z,2017-07-03T22:39:14Z,"2017-06-07T09:00:00.000Z,2017-04-30T00:44:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=306,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=273","this is a great tablet for the price. my kid loves it ,does alot reading on it.",great for my kids,,,harry
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-15T00:00:00.000Z,2017-07-03T22:39:14Z,"2017-06-07T09:00:00.000Z,2017-04-30T00:44:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=306,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=273",I was really hoping that this would be faster than some other inexspensive tablets I've had. I mainly use it for email though and it does the job.,Can be slow,,,Matt
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-15T00:00:00.000Z,2017-07-03T22:39:14Z,"2017-06-07T09:00:00.000Z,2017-04-30T00:44:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=306,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=273",Bought as a Christmas gift for someone. I bought iPad as well. Will update when it's used.,Great price,,,Monica
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-15T00:00:00.000Z,2017-07-03T22:39:14Z,"2017-06-07T09:00:00.000Z,2017-04-30T00:44:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=306,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=273",Great tablet for the price. It is easy to navigate.,Kindle Fire tablet,,,TashaB
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-15T00:00:00.000Z,2017-07-03T22:39:14Z,"2017-06-07T09:00:00.000Z,2017-04-30T00:44:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=306,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=273",I believe that this will be very useful during my husbands recovery from foot surgery.,Great tablet for a beginner,,,Fredbear
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-15T00:00:00.000Z,2017-07-03T22:39:14Z,"2017-06-07T09:00:00.000Z,2017-04-30T00:44:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=306,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=273",This is something that is useful if your looking for something to take along trips,Hd tablet,,,Devonna
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-16T00:00:00.000Z,2017-07-03T22:38:47Z,"2017-06-07T09:00:00.000Z,2017-04-30T00:44:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=303,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=269",This is a wonderful device. I love the extra capabilities and apps.,Great tablet,,,Andy
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-16T00:00:00.000Z,2017-07-03T22:38:47Z,"2017-06-07T09:00:00.000Z,2017-04-30T00:44:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=303,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=270",Decent tablet. Access to kindle and pretty much all your google apps.,Pretty nice,,,Mike
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-16T00:00:00.000Z,2017-07-03T22:38:47Z,"2017-06-07T09:00:00.000Z,2017-04-30T00:44:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=303,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=270",I am very happy with this tablet. The worst thing is that my steals it all the time. Lol,Great tablet,,,Manny
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-16T00:00:00.000Z,2017-07-03T22:38:47Z,"2017-06-07T09:00:00.000Z,2017-04-30T00:44:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=303,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=270","A family member has vision problems. They had seen/used the Kindle of another family member - especially the ability to scale text. This device will make it possible to read, which she has had extreme difficulty doing.",A gift for Grandma,,,robz
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-16T00:00:00.000Z,2017-07-03T22:38:47Z,"2017-06-07T09:00:00.000Z,2017-04-30T00:44:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=303,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=270",Easy setup and connect to WIFI. Great viewing area. Easy to read in bright places.,Great Price for the reader,,,Dtweeter
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-16T00:00:00.000Z,2017-07-03T22:38:47Z,"2017-06-07T09:00:00.000Z,2017-04-30T00:44:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=303,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=270",I got this fire for my friend who wants to buy kindle..this serves both Kindle and Tab... very nice and very cheap..worth for what i paid.. I highly recommend this for beginners,Great Tab!!!!,,,Moorthy
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-16T00:00:00.000Z,2017-07-03T22:38:47Z,"2017-06-07T09:00:00.000Z,2017-04-30T00:44:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=303,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=270",Really enjoyed the price value of this tablet versus ipad,Awesome tablet for kids,,,Ediddy
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-15T00:00:00.000Z,2017-07-03T22:38:47Z,"2017-06-07T09:00:00.000Z,2017-04-30T00:44:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=303,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=270",Amazing tablet with fast processor. It looks great... got good deal,Great basic tab,,,Surya
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-06-03T00:00:00.000Z,2017-06-21T11:22:01Z,"2017-06-04T04:29:00.000Z,2017-06-07T09:02:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=2",We got this for our 5 year old and this is really great for the price. Works like a charm!!,Good tablets for kids,,,SandeepMeenu
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-06-03T00:00:00.000Z,2017-06-21T11:22:01Z,"2017-06-04T04:29:00.000Z,2017-06-07T09:02:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=2","I find it easy to use, but the kindle does not come with instructions, so you have to find your way around.",I love my kindle......best investment I have made,,,Magoo
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-05-09T00:00:00.000Z,2017-05-23T05:56:47Z,"2017-05-10T07:03:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=28","I bought this because I was tired of watching Youtube and Twitch on my phone. Excellent display sound is decent-not great but you can always buy a speaker. The negatives are-it is definitely a fingerprint magnet, and the Spectrum TV app is AWFUL-the app works fine on my phone, but for some reason on this tablet it freezes and is unusable. All things considered, for 65 bucks it's hard to be beat.",Excellent for it's price point.,,,cbranham26
